I_bias_A,L_ac_H,I_ac_wdg_A
2.341186440677966,6.997179696889694e-06,1.8
2.391864406779661,6.924445992664922e-06,1.8
2.442542372881356,6.855078563999228e-06,1.8
2.493220338983051,6.788921247878505e-06,1.8
2.543898305084746,6.725780456467761e-06,1.8
2.594576271186441,6.6654495284112555e-06,1.8
2.645254237288136,6.607750743753644e-06,1.8
2.6959322033898308,6.552483898168933e-06,1.8
2.7466101694915257,6.499481401652172e-06,1.8
2.7972881355932206,6.448588098612839e-06,1.8
2.847966101694915,6.3996560846671226e-06,1.8
2.89864406779661,6.35258444704175e-06,1.8
2.949322033898305,6.3073002964740555e-06,1.8
3.0,6.263746724594572e-06,1.8
0.01,3.5216200086989853e-05,2.0
0.06067796610169492,3.4810677602589395e-05,2.0
0.11135593220338984,3.330647679661104e-05,2.0
0.16203389830508477,3.129308713451479e-05,2.0
0.2127118644067797,2.8807515780110876e-05,2.0
0.26338983050847464,2.6418809188273784e-05,2.0
0.31406779661016954,2.43369010274682e-05,2.0
0.36474576271186443,2.24441856348966e-05,2.0
0.4154237288135594,2.0733596059902e-05,2.0
0.4661016949152543,1.923877695778392e-05,2.0
0.5167796610169493,1.799816611942659e-05,2.0
0.5674576271186441,1.7016862834874934e-05,2.0
0.6181355932203391,1.621945761320723e-05,2.0
0.668813559322034,1.5508982247960145e-05,2.0
0.7194915254237289,1.482248392035142e-05,2.0
0.7701694915254238,1.4128893180580855e-05,2.0
0.8208474576271187,1.3436178983578855e-05,2.0
0.8715254237288137,1.2773714533499784e-05,2.0
0.9222033898305086,1.2164196895814054e-05,2.0
0.9728813559322035,1.1621266913278884e-05,2.0
1.0235593220338985,1.115025198783444e-05,2.0
1.0742372881355933,1.0746006876968855e-05,2.0
1.1249152542372882,1.0397152462886234e-05,2.0
1.1755932203389832,1.009300952452624e-05,2.0
1.2262711864406781,9.82489939725775e-06,2.0
1.276949152542373,9.58604125258962e-06,2.0
1.327627118644068,9.37161969498757e-06,2.0
1.378305084745763,9.17796729113319e-06,2.0
1.4289830508474577,9.001699740413825e-06,2.0
1.4796610169491526,8.83951406745291e-06,2.0
1.5303389830508476,8.68863683385188e-06,2.0
1.5810169491525425,8.54686167169286e-06,2.0
1.6316949152542375,8.412383995774234e-06,2.0
1.6823728813559324,8.28387345822366e-06,2.0
1.7330508474576274,8.16044428784208e-06,2.0
1.7837288135593223,8.04167090988382e-06,2.0
1.8344067796610173,7.92727027182184e-06,2.0
1.885084745762712,7.81708140878145e-06,2.0
1.935762711864407,7.71096101921227e-06,2.0
1.986440677966102,7.608838569669985e-06,2.0
2.037118644067797,7.51063058233824e-06,2.0
2.0877966101694914,7.41622788364037e-06,2.0
2.1384745762711863,7.32553648499938e-06,2.0
2.1891525423728813,7.23850755469223e-06,2.0
2.239830508474576,7.15509597760156e-06,2.0
2.290508474576271,7.07525406238582e-06,2.0
2.341186440677966,6.9989125310098e-06,2.0
2.391864406779661,6.92600059953157e-06,2.0
2.442542372881356,6.856428710670635e-06,2.0
2.493220338983051,6.790063354068515e-06,2.0
2.543898305084746,6.726706831978915e-06,2.0
2.594576271186441,6.666179782524225e-06,2.0
2.645254237288136,6.60829357868308e-06,2.0
2.6959322033898308,6.552853515479115e-06,2.0
2.7466101694915257,6.49969817933233e-06,2.0
2.7972881355932206,6.44866439571964e-06,2.0
2.847966101694915,6.39961887928785e-06,2.0
2.89864406779661,6.352457856671235e-06,2.0
2.949322033898305,6.307098624939165e-06,2.0
3.0,6.26347833186962e-06,2.0
0.01,3.521489278518831e-05,2.2
0.06067796610169492,3.480956357915518e-05,2.2
0.11135593220338984,3.332060387355012e-05,2.2
0.16203389830508477,3.131665471989774e-05,2.2
0.2127118644067797,2.888730542642969e-05,2.2
0.26338983050847464,2.6516779349773595e-05,2.2
0.31406779661016954,2.4426030029549203e-05,2.2
0.36474576271186443,2.2525083390564367e-05,2.2
0.4154237288135594,2.0824514307110655e-05,2.2
0.4661016949152543,1.9348091336289384e-05,2.2
0.5167796610169493,1.8105085556355796e-05,2.2
0.5674576271186441,1.709344467461518e-05,2.2
0.6181355932203391,1.6258098472324766e-05,2.2
0.668813559322034,1.5522374566264088e-05,2.2
0.7194915254237289,1.4827821565279109e-05,2.2
0.7701694915254238,1.4142474905679856e-05,2.2
0.8208474576271187,1.346220821612103e-05,2.2
0.8715254237288137,1.2808944962773768e-05,2.2
0.9222033898305086,1.220428456430508e-05,2.2
0.9728813559322035,1.1661031548481203e-05,2.2
1.0235593220338985,1.1185714213117013e-05,2.2
1.0742372881355933,1.0776185748424046e-05,2.2
1.1249152542372882,1.0422741142834776e-05,2.2
1.1755932203389832,1.0114839399687353e-05,2.2
1.2262711864406781,9.843721164031645e-06,2.2
1.276949152542373,9.60245519387052e-06,2.2
1.327627118644068,9.385890360452794e-06,2.2
1.378305084745763,9.190155006952603e-06,2.2
1.4289830508474577,9.0118867507943e-06,2.2
1.4796610169491526,8.84797600385043e-06,2.2
1.5303389830508476,8.695664767347576e-06,2.2
1.5810169491525425,8.552735791248414e-06,2.2
1.6316949152542375,8.41741351081308e-06,2.2
1.6823728813559324,8.288327766766645e-06,2.2
1.7330508474576274,8.164489161269164e-06,2.2
1.7837288135593223,8.045411935799631e-06,2.2
1.8344067796610173,7.930775784887685e-06,2.2
1.885084745762712,7.820401620163804e-06,2.2
1.935762711864407,7.714109492004713e-06,2.2
1.986440677966102,7.611820566579122e-06,2.2
2.037118644067797,7.513447722858632e-06,2.2
2.0877966101694914,7.418885603758886e-06,2.2
2.1384745762711863,7.328047996998671e-06,2.2
2.1891525423728813,7.240892384077258e-06,2.2
2.239830508474576,7.157361058729886e-06,2.2
2.290508474576271,7.077390652684967e-06,2.2
2.341186440677966,7.000899892112086e-06,2.2
2.391864406779661,6.927810917181336e-06,2.2
2.442542372881356,6.858038334297963e-06,2.2
2.493220338983051,6.791462235880258e-06,2.2
2.543898305084746,6.727897992237327e-06,2.2
2.594576271186441,6.667173239216522e-06,2.2
2.645254237288136,6.609102141696372e-06,2.2
2.6959322033898308,6.5534917544852546e-06,2.2
2.7466101694915257,6.500181818221249e-06,2.2
2.7972881355932206,6.449011448519218e-06,2.2
2.847966101694915,6.399852978238222e-06,2.2
2.89864406779661,6.352602973377386e-06,2.2
2.949322033898305,6.307173447596058e-06,2.2
3.0,6.263491689340945e-06,2.2
0.01,3.521358208922751e-05,2.4
0.06067796610169492,3.4808300105487576e-05,2.4
0.11135593220338984,3.333560684593871e-05,2.4
0.16203389830508477,3.134277848169502e-05,2.4
0.2127118644067797,2.8969364337822996e-05,2.4
0.26338983050847464,2.6621583825460908e-05,2.4
0.31406779661016954,2.4523897592307977e-05,2.4
0.36474576271186443,2.261641491283586e-05,2.4
0.4154237288135594,2.0922926602657884e-05,2.4
0.4661016949152543,1.946076059374547e-05,2.4
0.5167796610169493,1.82170553221483e-05,2.4
0.5674576271186441,1.7177359763281654e-05,2.4
0.6181355932203391,1.630442866690648e-05,2.4
0.668813559322034,1.5542486496608984e-05,2.4
0.7194915254237289,1.4837424810140942e-05,2.4
0.7701694915254238,1.4157508252727198e-05,2.4
0.8208474576271187,1.348933731017495e-05,2.4
0.8715254237288137,1.2845519780102258e-05,2.4
0.9222033898305086,1.2245934630607517e-05,2.4
0.9728813559322035,1.1703355223612225e-05,2.4
1.0235593220338985,1.1224341328315692e-05,2.4
1.0742372881355933,1.0809285122235522e-05,2.4
1.1249152542372882,1.045080500501425e-05,2.4
1.1755932203389832,1.0138728495313817e-05,2.4
1.2262711864406781,9.864240416896146e-06,2.4
1.276949152542373,9.620299083452138e-06,2.4
1.327627118644068,9.401429116034642e-06,2.4
1.378305084745763,9.203492378528262e-06,2.4
1.4289830508474577,9.023087230783425e-06,2.4
1.4796610169491526,8.857287379829576e-06,2.4
1.5303389830508476,8.703416978336267e-06,2.4
1.5810169491525425,8.559233414550467e-06,2.4
1.6316949152542375,8.422970507238904e-06,2.4
1.6823728813559324,8.293228758890276e-06,2.4
1.7330508474576274,8.16893281284567e-06,2.4
1.7837288135593223,8.04951312369918e-06,2.4
1.8344067796610173,7.934608968606558e-06,2.4
1.885084745762712,7.824020295613458e-06,2.4
1.935762711864407,7.717548071891054e-06,2.4
1.986440677966102,7.615086189933059e-06,2.4
2.037118644067797,7.516544947838221e-06,2.4
2.0877966101694914,7.421817029336405e-06,2.4
2.1384745762711863,7.3308310067049925e-06,2.4
2.1891525423728813,7.243542379293121e-06,2.4
2.239830508474576,7.159879439921509e-06,2.4
2.290508474576271,7.0797688664144455e-06,2.4
2.341186440677966,7.003124269299793e-06,2.4
2.391864406779661,6.929858526876983e-06,2.4
2.442542372881356,6.859887794077167e-06,2.4
2.493220338983051,6.793099914107067e-06,2.4
2.543898305084746,6.7293284320464546e-06,2.4
2.594576271186441,6.668405900515042e-06,2.4
2.645254237288136,6.6101490951159626e-06,2.4
2.6959322033898308,6.554369680184917e-06,2.4
2.7466101694915257,6.500902389052413e-06,2.4
2.7972881355932206,6.44959491259908e-06,2.4
2.847966101694915,6.400322537441409e-06,2.4
2.89864406779661,6.352980987333776e-06,2.4
2.949322033898305,6.3074791565637796e-06,2.4
3.0,6.263737174812592e-06,2.4
0.01,3.5212254337138414e-05,2.6
0.06067796610169492,3.480688498295339e-05,2.6
0.11135593220338984,3.335137157528609e-05,2.6
0.16203389830508477,3.137142302030027e-05,2.6
0.2127118644067797,2.9052264960190472e-05,2.6
0.26338983050847464,2.6732478065169416e-05,2.6
0.31406779661016954,2.4630137112411007e-05,2.6
0.36474576271186443,2.2718012904849998e-05,2.6
0.4154237288135594,2.102907823475364e-05,2.6
0.4661016949152543,1.9576551989399295e-05,2.6
0.5167796610169493,1.833292158863415e-05,2.6
0.5674576271186441,1.7268210689556755e-05,2.6
0.6181355932203391,1.635927952777113e-05,2.6
0.668813559322034,1.556998484228051e-05,2.6
0.7194915254237289,1.4852321944585685e-05,2.6
0.7701694915254238,1.4174567855845144e-05,2.6
0.8208474576271187,1.3517488853766362e-05,2.6
0.8715254237288137,1.2883285546707998e-05,2.6
0.9222033898305086,1.2289045356628974e-05,2.6
0.9728813559322035,1.1747835383327967e-05,2.6
1.0235593220338985,1.126589044221111e-05,2.6
1.0742372881355933,1.0845328422195611e-05,2.6
1.1249152542372882,1.0481400653213146e-05,2.6
1.1755932203389832,1.0164745848525754e-05,2.6
1.2262711864406781,9.88654684991412e-06,2.6
1.276949152542373,9.639626529701647e-06,2.6
1.327627118644068,9.418248989773368e-06,2.6
1.378305084745763,9.217972948141985e-06,2.6
1.4289830508474577,9.035336854143555e-06,2.6
1.4796610169491526,8.867505794919472e-06,2.6
1.5303389830508476,8.711942848403515e-06,2.6
1.5810169491525425,8.566403225401142e-06,2.6
1.6316949152542375,8.429095755888634e-06,2.6
1.6823728813559324,8.298606886208562e-06,2.6
1.7330508474576274,8.173804206053838e-06,2.6
1.7837288135593223,8.053994399217292e-06,2.6
1.8344067796610173,7.938787339849289e-06,2.6
1.885084745762712,7.827953591753373e-06,2.6
1.935762711864407,7.721281947829446e-06,2.6
1.986440677966102,7.618637499041139e-06,2.6
2.037118644067797,7.519919879866957e-06,2.6
2.0877966101694914,7.4250220496186075e-06,2.6
2.1384745762711863,7.333882571208649e-06,2.6
2.1891525423728813,7.24644923806425e-06,2.6
2.239830508474576,7.162642368631091e-06,2.6
2.290508474576271,7.082380307410311e-06,2.6
2.341186440677966,7.0055744621706265e-06,2.6
2.391864406779661,6.9321308723565994e-06,2.6
2.442542372881356,6.861966209886153e-06,2.6
2.493220338983051,6.7949640252743036e-06,2.6
2.543898305084746,6.7309827389715225e-06,2.6
2.594576271186441,6.669861117192977e-06,2.6
2.645254237288136,6.611416868140923e-06,2.6
2.6959322033898308,6.5554628491417615e-06,2.6
2.7466101694915257,6.501837375482584e-06,2.6
2.7972881355932206,6.450391715604419e-06,2.6
2.847966101694915,6.401003010799176e-06,2.6
2.89864406779661,6.35356624136637e-06,2.6
2.949322033898305,6.307987578392157e-06,2.6
3.0,6.264182912369177e-06,2.6
0.01,3.521089579204569e-05,2.8
0.06067796610169492,3.480531944958554e-05,2.8
0.11135593220338984,3.336777563362436e-05,2.8
0.16203389830508477,3.140249691876179e-05,2.8
0.2127118644067797,2.9134705834867705e-05,2.8
0.26338983050847464,2.6848571394916443e-05,2.8
0.31406779661016954,2.474437880878262e-05,2.8
0.36474576271186443,2.282956021476744e-05,2.8
0.4154237288135594,2.1143079931164576e-05,2.8
0.4661016949152543,1.9695993923836162e-05,2.8
0.5167796610169493,1.845185493154886e-05,2.8
0.5674576271186441,1.7365544965095444e-05,2.8
0.6181355932203391,1.6423286094563416e-05,2.8
0.668813559322034,1.5605551882632154e-05,2.8
0.7194915254237289,1.4873472090395498e-05,2.8
0.7701694915254238,1.4194622050733502e-05,2.8
0.8208474576271187,1.3546628978238214e-05,2.8
0.8715254237288137,1.292208031202018e-05,2.8
0.9222033898305086,1.2333569101600737e-05,2.8
0.9728813559322035,1.179405881912459e-05,2.8
1.0235593220338985,1.1310046708194894e-05,2.8
1.0742372881355933,1.0884298655038215e-05,2.8
1.1249152542372882,1.0514600750255619e-05,2.8
1.1755932203389832,1.0192969448351075e-05,2.8
1.2262711864406781,9.910696545925634e-06,2.8
1.276949152542373,9.66047735165239e-06,2.8
1.327627118644068,9.436355440580635e-06,2.8
1.378305084745763,9.233597997444907e-06,2.8
1.4289830508474577,9.048655065834396e-06,2.8
1.4796610169491526,8.878686089560168e-06,2.8
1.5303389830508476,8.721290596453747e-06,2.8
1.5810169491525425,8.574283123670548e-06,2.8
1.6316949152542375,8.43582838007833e-06,2.8
1.6823728813559324,8.304496270147554e-06,2.8
1.7330508474576274,8.179113106417054e-06,2.8
1.7837288135593223,8.058873268375458e-06,2.8
1.8344067796610173,7.943326420581708e-06,2.8
1.885084745762712,7.832216086401057e-06,2.8
1.935762711864407,7.725316469113574e-06,2.8
1.986440677966102,7.622477260727515e-06,2.8
2.037118644067797,7.523568210580443e-06,2.8
2.0877966101694914,7.428500458368257e-06,2.8
2.1384745762711863,7.33719892387099e-06,2.8
2.1891525423728813,7.249607461966169e-06,2.8
2.239830508474576,7.165644541415889e-06,2.8
2.290508474576271,7.085219529926343e-06,2.8
2.341186440677966,7.0082446533236184e-06,2.8
2.391864406779661,6.9346199294028966e-06,2.8
2.442542372881356,6.864257979830854e-06,2.8
2.493220338983051,6.797043251833918e-06,2.8
2.543898305084746,6.732850762352101e-06,2.8
2.594576271186441,6.671528278406211e-06,2.8
2.645254237288136,6.6128889903997325e-06,2.8
2.6959322033898308,6.5567584765635575e-06,2.8
2.7466101694915257,6.502972135037446e-06,2.8
2.7972881355932206,6.4513858568586535e-06,2.8
2.847966101694915,6.401877654366579e-06,2.8
2.89864406779661,6.35434120157379e-06,2.8
2.949322033898305,6.308680231914351e-06,2.8
3.0,6.264807796863989e-06,2.8
0.01,3.5209490722009836e-05,3.0
0.06067796610169492,3.4803606106574766e-05,3.0
0.11135593220338984,3.3384674762342834e-05,3.0
0.16203389830508477,3.143586916054118e-05,3.0
0.2127118644067797,2.9215968359687447e-05,3.0
0.26338983050847464,2.696881781277237e-05,3.0
0.31406779661016954,2.4866354098238767e-05,3.0
0.36474576271186443,2.29505578520127e-05,3.0
0.4154237288135594,2.1264943804616144e-05,3.0
0.4661016949152543,1.981963531566686e-05,3.0
0.5167796610169493,1.857312229339299e-05,3.0
0.5674576271186441,1.7468748556784652e-05,3.0
0.6181355932203391,1.649649511677037e-05,3.0
0.668813559322034,1.5649918451221993e-05,3.0
0.7194915254237289,1.4901589085728628e-05,3.0
0.7701694915254238,1.4218613849670615e-05,3.0
0.8208474576271187,1.3576877791056298e-05,3.0
0.8715254237288137,1.2961774898356475e-05,3.0
0.9222033898305086,1.2379376596773314e-05,3.0
0.9728813559322035,1.18418154203878e-05,3.0
1.0235593220338985,1.13564632369818e-05,3.0
1.0742372881355933,1.092609360591467e-05,3.0
1.1249152542372882,1.055044440956337e-05,3.0
1.1755932203389832,1.0223457889192178e-05,3.0
1.2262711864406781,9.936754366300169e-06,3.0
1.276949152542373,9.68291220414854e-06,3.0
1.327627118644068,9.45577971275618e-06,3.0
1.378305084745763,9.250387190650326e-06,3.0
1.4289830508474577,9.063043394569564e-06,3.0
1.4796610169491526,8.890864253874266e-06,3.0
1.5303389830508476,8.731510262223003e-06,3.0
1.5810169491525425,8.582908580554704e-06,3.0
1.6316949152542375,8.443206359004197e-06,3.0
1.6823728813559324,8.310930361093053e-06,3.0
1.7330508474576274,8.184886629468093e-06,3.0
1.7837288135593223,8.064166199945429e-06,3.0
1.8344067796610173,7.94824120129624e-06,3.0
1.885084745762712,7.836821393400947e-06,3.0
1.935762711864407,7.72966532994965e-06,3.0
1.986440677966102,7.626609219156993e-06,3.0
2.037118644067797,7.527502825916863e-06,3.0
2.0877966101694914,7.4322520721868e-06,3.0
2.1384745762711863,7.34077778337995e-06,3.0
2.1891525423728813,7.253012882994617e-06,3.0
2.239830508474576,7.168879944544021e-06,3.0
2.290508474576271,7.088282852645533e-06,3.0
2.341186440677966,7.011130741045323e-06,3.0
2.391864406779661,6.937322274544296e-06,3.0
2.442542372881356,6.8667590808882265e-06,3.0
2.493220338983051,6.799330271972717e-06,3.0
2.543898305084746,6.73492496152272e-06,3.0
2.594576271186441,6.67339512409711e-06,3.0
2.645254237288136,6.614558834958443e-06,3.0
2.6959322033898308,6.558247258041817e-06,3.0
2.7466101694915257,6.504295814686047e-06,3.0
2.7972881355932206,6.452565821534953e-06,3.0
2.847966101694915,6.40293431647719e-06,3.0
2.89864406779661,6.35529326679358e-06,3.0
2.949322033898305,6.3095443656781865e-06,3.0
3.0,6.265597723192416e-06,3.0
0.01,3.520802600564794e-05,3.2
0.06067796610169492,3.480174921319459e-05,3.2
0.11135593220338984,3.3401906187400435e-05,3.2
0.16203389830508477,3.1471384021729933e-05,3.2
0.2127118644067797,2.9296297656398565e-05,3.2
0.26338983050847464,2.7092008023076335e-05,3.2
0.31406779661016954,2.499565678013742e-05,3.2
0.36474576271186443,2.308035128773518e-05,3.2
0.4154237288135594,2.1394593755539326e-05,3.2
0.4661016949152543,1.9947931047400947e-05,3.2
0.5167796610169493,1.8696253997159916e-05,3.2
0.5674576271186441,1.7577046298373333e-05,3.2
0.6181355932203391,1.6578574456658525e-05,3.2
0.668813559322034,1.5703771248258724e-05,3.2
0.7194915254237289,1.4937204444607175e-05,3.2
0.7701694915254238,1.4247441669265317e-05,3.2
0.8208474576271187,1.36086976007572e-05,3.2
0.8715254237288137,1.3002266481606228e-05,3.2
0.9222033898305086,1.242627464799676e-05,3.2
0.9728813559322035,1.1891043927766293e-05,3.2
1.0235593220338985,1.1404761704618738e-05,3.2
1.0742372881355933,1.0970503155388451e-05,3.2
1.1249152542372882,1.0588952354325856e-05,3.2
1.1755932203389832,1.0256281294836189e-05,3.2
1.2262711864406781,9.964772458540678e-06,3.2
1.276949152542373,9.706975160474373e-06,3.2
1.327627118644068,9.47655801808304e-06,3.2
1.378305084745763,9.268360949859105e-06,3.2
1.4289830508474577,9.078508775785055e-06,3.2
1.4796610169491526,8.904053104922244e-06,3.2
1.5303389830508476,8.74265041496728e-06,3.2
1.5810169491525425,8.592324972919864e-06,3.2
1.6316949152542375,8.45126695290314e-06,3.2
1.6823728813559324,8.317949156186697e-06,3.2
1.7330508474576274,8.191149666396806e-06,3.2
1.7837288135593223,8.06989025577055e-06,3.2
1.8344067796610173,7.953545274537772e-06,3.2
1.885084745762712,7.841776657445736e-06,3.2
1.935762711864407,7.734340135668687e-06,3.2
1.986440677966102,7.63103926431526e-06,3.2
2.037118644067797,7.531720342849104e-06,3.2
2.0877966101694914,7.436270958762935e-06,3.2
2.1384745762711863,7.344612401923906e-06,3.2
2.1891525423728813,7.256662704682153e-06,3.2
2.239830508474576,7.1723475330859004e-06,3.2
2.290508474576271,7.091568016828406e-06,3.2
2.341186440677966,7.014229865660706e-06,3.2
2.391864406779661,6.940231132035037e-06,3.2
2.442542372881356,6.869464562471234e-06,3.2
2.493220338983051,6.801822888778546e-06,3.2
2.543898305084746,6.737200261400494e-06,3.2
2.594576271186441,6.675457745970378e-06,3.2
2.645254237288136,6.616420291855194e-06,3.2
2.6959322033898308,6.559921758753675e-06,3.2
2.7466101694915257,6.505801857692218e-06,3.2
2.7972881355932206,6.4539237441098465e-06,3.2
2.847966101694915,6.40416417127155e-06,3.2
2.89864406779661,6.356413286892499e-06,3.2
2.949322033898305,6.310570187744397e-06,3.2
3.0,6.266543453768884e-06,3.2
0.01,3.520649178848668e-05,3.4
0.06067796610169492,3.4799754425652826e-05,3.4
0.11135593220338984,3.3419321039241855e-05,3.4
0.16203389830508477,3.1508866852118234e-05,3.4
0.2127118644067797,2.937604178462858e-05,3.4
0.26338983050847464,2.7216785388366245e-05,3.4
0.31406779661016954,2.5131646095634933e-05,3.4
0.36474576271186443,2.321823587759763e-05,3.4
0.4154237288135594,2.153185582360905e-05,3.4
0.4661016949152543,2.008124806619361e-05,3.4
0.5167796610169493,1.882153653060485e-05,3.4
0.5674576271186441,1.7689842610013233e-05,3.4
0.6181355932203391,1.6669022671841275e-05,3.4
0.668813559322034,1.576765511368603e-05,3.4
0.7194915254237289,1.498090768768072e-05,3.4
0.7701694915254238,1.4281916197392982e-05,3.4
0.8208474576271187,1.3642975513555549e-05,3.4
0.8715254237288137,1.3043518630048125e-05,3.4
0.9222033898305086,1.2474082953774419e-05,3.4
0.9728813559322035,1.194163821386585e-05,3.4
1.0235593220338985,1.1454681205371685e-05,3.4
1.0742372881355933,1.1017222370391477e-05,3.4
1.1249152542372882,1.0630107039188062e-05,3.4
1.1755932203389832,1.0291485715926872e-05,3.4
1.2262711864406781,9.994818154406753e-06,3.4
1.276949152542373,9.732721776952458e-06,3.4
1.327627118644068,9.498738556747026e-06,3.4
1.378305084745763,9.287543690950079e-06,3.4
1.4289830508474577,9.09506463620605e-06,3.4
1.4796610169491526,8.918256999422694e-06,3.4
1.5303389830508476,8.75474566342425e-06,3.4
1.5810169491525425,8.602583823906027e-06,3.4
1.6316949152542375,8.460049178953065e-06,3.4
1.6823728813559324,8.32558524491395e-06,3.4
1.7330508474576274,8.197932945504379e-06,3.4
1.7837288135593223,8.076063655722919e-06,3.4
1.8344067796610173,7.959257023825503e-06,3.4
1.885084745762712,7.847106252176441e-06,3.4
1.935762711864407,7.739351285251357e-06,3.4
1.986440677966102,7.635776982772994e-06,3.4
2.037118644067797,7.536222897118882e-06,3.4
2.0877966101694914,7.440561658561864e-06,3.4
2.1384745762711863,7.3487018991600975e-06,3.4
2.1891525423728813,7.2605565613185385e-06,3.4
2.239830508474576,7.176046288784612e-06,3.4
2.290508474576271,7.0950769016059504e-06,3.4
2.341186440677966,7.017539048959829e-06,3.4
2.391864406779661,6.943344265745468e-06,3.4
2.442542372881356,6.872372645333527e-06,3.4
2.493220338983051,6.804516735872368e-06,3.4
2.543898305084746,6.7396731467923415e-06,3.4
2.594576271186441,6.677713128638721e-06,3.4
2.645254237288136,6.618468929877756e-06,3.4
2.6959322033898308,6.5617777307117625e-06,3.4
2.7466101694915257,6.5074846251913265e-06,3.4
2.7972881355932206,6.455453676423042e-06,3.4
2.847966101694915,6.405560952634259e-06,3.4
2.89864406779661,6.357694548614368e-06,3.4
2.949322033898305,6.3117514594625465e-06,3.4
3.0,6.267638267797048e-06,3.4
0.01,3.520488514999994e-05,3.6
0.06067796610169492,3.4797627564077974e-05,3.6
0.11135593220338984,3.34367891641295e-05,3.6
0.16203389830508477,3.1548130984807084e-05,3.6
0.2127118644067797,2.9455460441821333e-05,3.6
0.26338983050847464,2.734170745181721e-05,3.6
0.31406779661016954,2.5273462295805505e-05,3.6
0.36474576271186443,2.3363543657152262e-05,3.6
0.4154237288135594,2.1676443330923486e-05,3.6
0.4661016949152543,2.021986730804949e-05,3.6
0.5167796610169493,1.8949745692288826e-05,3.6
0.5674576271186441,1.7806574680179856e-05,3.6
0.6181355932203391,1.6767126371163724e-05,3.6
0.668813559322034,1.5841593113406902e-05,3.6
0.7194915254237289,1.5033293017619972e-05,3.6
0.7701694915254238,1.432259298177641e-05,3.6
0.8208474576271187,1.3680618535784335e-05,3.6
0.8715254237288137,1.3085639725143053e-05,3.6
0.9222033898305086,1.2522640142932887e-05,3.6
0.9728813559322035,1.1993434222919799e-05,3.6
1.0235593220338985,1.150615972589522e-05,3.6
1.0742372881355933,1.1065935274772486e-05,3.6
1.1249152542372882,1.0673809354188322e-05,3.6
1.1755932203389832,1.0329103827791788e-05,3.6
1.2262711864406781,1.0026951826928415e-05,3.6
1.276949152542373,9.760227903676415e-06,3.6
1.327627118644068,9.522380249457247e-06,3.6
1.378305084745763,9.307970806399502e-06,3.6
1.4289830508474577,9.11272878516956e-06,3.6
1.4796610169491526,8.933485063628584e-06,3.6
1.5303389830508476,8.76780642434287e-06,3.6
1.5810169491525425,8.613722702897901e-06,3.6
1.6316949152542375,8.469592076588938e-06,3.6
1.6823728813559324,8.333878608389447e-06,3.6
1.7330508474576274,8.205269896372716e-06,3.6
1.7837288135593223,8.082705893994006e-06,3.6
1.8344067796610173,7.965383865755081e-06,3.6
1.885084745762712,7.85281451381838e-06,3.6
1.935762711864407,7.744709097652872e-06,3.6
1.986440677966102,7.640832157340433e-06,3.6
2.037118644067797,7.5410147742957415e-06,3.6
2.0877966101694914,7.445121984809831e-06,3.6
2.1384745762711863,7.353045697775778e-06,3.6
2.1891525423728813,7.264692531955852e-06,3.6
2.239830508474576,7.179975182083156e-06,3.6
2.290508474576271,7.098803395649972e-06,3.6
2.341186440677966,7.021062398549814e-06,3.6
2.391864406779661,6.946662300092844e-06,3.6
2.442542372881356,6.875480257232308e-06,3.6
2.493220338983051,6.80740807235698e-06,3.6
2.543898305084746,6.742343086033613e-06,3.6
2.594576271186441,6.680158532183186e-06,3.6
2.645254237288136,6.620701671082558e-06,3.6
2.6959322033898308,6.563812301998172e-06,3.6
2.7466101694915257,6.509341028113997e-06,3.6
2.7972881355932206,6.457151505566955e-06,3.6
2.847966101694915,6.40712003477317e-06,3.6
2.89864406779661,6.3591321349764356e-06,3.6
2.949322033898305,6.3130834054926475e-06,3.6
3.0,6.268876643444681e-06,3.6
0.01,3.5203211758487395e-05,3.8
0.06067796610169492,3.4795378210000707e-05,3.8
0.11135593220338984,3.3454201221949946e-05,3.8
0.16203389830508477,3.158897630227179e-05,3.8
0.2127118644067797,2.9534743382045762e-05,3.8
0.26338983050847464,2.7465368377300762e-05,3.8
0.31406779661016954,2.5420026590183743e-05,3.8
0.36474576271186443,2.351574636947097e-05,3.8
0.4154237288135594,2.1827942444126916e-05,3.8
0.4661016949152543,2.0363994235094063e-05,3.8
0.5167796610169493,1.9081606191949453e-05,3.8
0.5674576271186441,1.7926724293997795e-05,3.8
0.6181355932203391,1.6872023085460146e-05,3.8
0.668813559322034,1.5925151491273204e-05,3.8
0.7194915254237289,1.5094924177588397e-05,3.8
0.7701694915254238,1.437000502659428e-05,3.8
0.8208474576271187,1.3722492500807157e-05,3.8
0.8715254237288137,1.3129072623282697e-05,3.8
0.9222033898305086,1.2571843332075923e-05,3.8
0.9728813559322035,1.2046245239276314e-05,3.8
1.0235593220338985,1.1559119747964287e-05,3.8
1.0742372881355933,1.1116383214901774e-05,3.8
1.1249152542372882,1.0719848089849005e-05,3.8
1.1755932203389832,1.0369146240784416e-05,3.8
1.2262711864406781,1.0061222242945497e-05,3.8
1.276949152542373,9.78953756510592e-06,3.8
1.327627118644068,9.547539147973679e-06,3.8
1.378305084745763,9.329676777531957e-06,3.8
1.4289830508474577,9.131529987317724e-06,3.8
1.4796610169491526,8.949752504346257e-06,3.8
1.5303389830508476,8.781834673571392e-06,3.8
1.5810169491525425,8.625778298883014e-06,3.8
